DateTime;Players;Average Players;Twitch Viewers;game
07.01.24 01:50;11819;;410;forza_horizon_5
07.01.24 02:00;11879;18338;388;forza_horizon_5
07.01.24 02:10;11875;;388;forza_horizon_5
07.01.24 02:20;12032;;388;forza_horizon_5
07.01.24 02:30;12214;;388;forza_horizon_5
07.01.24 02:40;12462;;388;forza_horizon_5
07.01.24 02:50;12644;;388;forza_horizon_5
07.01.24 03:00;12764;18320;414;forza_horizon_5
07.01.24 03:10;12827;;414;forza_horizon_5
07.01.24 03:20;12938;;414;forza_horizon_5
07.01.24 03:30;12900;;414;forza_horizon_5
07.01.24 03:40;12919;;414;forza_horizon_5
07.01.24 03:50;12945;;414;forza_horizon_5
07.01.24 04:00;12987;18309;313;forza_horizon_5
07.01.24 04:10;13081;;313;forza_horizon_5
07.01.24 04:20;13195;;313;forza_horizon_5
07.01.24 04:30;13369;;313;forza_horizon_5
07.01.24 04:40;13540;;313;forza_horizon_5
07.01.24 04:50;13689;;313;forza_horizon_5
07.01.24 05:00;13774;18306;1010;forza_horizon_5
07.01.24 05:10;13883;;1010;forza_horizon_5
07.01.24 05:20;14065;;1010;forza_horizon_5
07.01.24 05:30;13971;;1010;forza_horizon_5
07.01.24 05:40;13916;;1010;forza_horizon_5
07.01.24 05:50;13914;;1010;forza_horizon_5
07.01.24 06:00;13955;18309;621;forza_horizon_5
07.01.24 06:10;13903;;621;forza_horizon_5
07.01.24 06:20;13914;;621;forza_horizon_5
07.01.24 06:30;14009;;621;forza_horizon_5
07.01.24 06:40;14065;;621;forza_horizon_5
07.01.24 06:50;14108;;621;forza_horizon_5
07.01.24 07:00;14076;18299;358;forza_horizon_5
07.01.24 07:10;14111;;358;forza_horizon_5
07.01.24 07:20;14182;;358;forza_horizon_5
07.01.24 07:30;14177;;358;forza_horizon_5
07.01.24 07:40;14199;;358;forza_horizon_5
07.01.24 07:50;14208;;358;forza_horizon_5
07.01.24 08:00;14270;18266;319;forza_horizon_5
07.01.24 08:10;14360;;319;forza_horizon_5
07.01.24 08:20;14577;;319;forza_horizon_5
07.01.24 08:30;14879;;319;forza_horizon_5
07.01.24 08:40;14994;;319;forza_horizon_5
07.01.24 08:50;15147;;319;forza_horizon_5
07.01.24 09:00;15388;18236;297;forza_horizon_5
07.01.24 09:10;15539;;297;forza_horizon_5
07.01.24 09:20;15844;;297;forza_horizon_5
07.01.24 09:30;16045;;297;forza_horizon_5
07.01.24 09:40;16184;;297;forza_horizon_5
07.01.24 09:50;16352;;297;forza_horizon_5
07.01.24 10:00;16440;18183;279;forza_horizon_5
07.01.24 10:10;16624;;279;forza_horizon_5
07.01.24 10:20;17040;;279;forza_horizon_5
07.01.24 10:30;17433;;279;forza_horizon_5
07.01.24 10:40;17803;;279;forza_horizon_5
07.01.24 10:50;18192;;279;forza_horizon_5
07.01.24 11:00;18600;18138;230;forza_horizon_5
07.01.24 11:10;18951;;230;forza_horizon_5
07.01.24 11:20;19486;;230;forza_horizon_5
07.01.24 11:30;19813;;230;forza_horizon_5
07.01.24 11:40;20342;;230;forza_horizon_5
07.01.24 11:50;20808;;230;forza_horizon_5
07.01.24 12:00;20980;18078;230;forza_horizon_5
07.01.24 12:10;21344;;230;forza_horizon_5
07.01.24 12:20;21796;;230;forza_horizon_5
07.01.24 12:30;22336;;230;forza_horizon_5
07.01.24 12:40;22711;;230;forza_horizon_5
07.01.24 12:50;22999;;230;forza_horizon_5
07.01.24 13:00;23348;18011;267;forza_horizon_5
07.01.24 13:10;23639;;267;forza_horizon_5
07.01.24 13:20;24032;;267;forza_horizon_5
07.01.24 13:30;24208;;267;forza_horizon_5
07.01.24 13:40;24231;;267;forza_horizon_5
07.01.24 13:50;24174;;267;forza_horizon_5
07.01.24 14:00;24265;17925;335;forza_horizon_5
07.01.24 14:10;24206;;335;forza_horizon_5
07.01.24 14:20;24167;;335;forza_horizon_5
07.01.24 14:30;24315;;335;forza_horizon_5
07.01.24 14:40;24365;;335;forza_horizon_5
07.01.24 14:50;24316;;335;forza_horizon_5
07.01.24 15:00;24222;17837;371;forza_horizon_5
07.01.24 15:10;23882;;371;forza_horizon_5
07.01.24 15:20;23468;;371;forza_horizon_5
07.01.24 15:30;23206;;371;forza_horizon_5
07.01.24 15:40;22637;;371;forza_horizon_5
07.01.24 15:50;22237;;371;forza_horizon_5
07.01.24 16:00;21964;17719;543;forza_horizon_5
07.01.24 16:10;21358;;543;forza_horizon_5
07.01.24 16:20;21046;;543;forza_horizon_5
07.01.24 16:30;20862;;543;forza_horizon_5
07.01.24 16:40;20667;;543;forza_horizon_5
07.01.24 16:50;20507;;543;forza_horizon_5
07.01.24 17:00;20415;17611;386;forza_horizon_5
07.01.24 17:10;20128;;386;forza_horizon_5
07.01.24 17:20;19983;;386;forza_horizon_5
07.01.24 17:30;19780;;386;forza_horizon_5
07.01.24 17:40;19607;;386;forza_horizon_5
07.01.24 17:50;19364;;386;forza_horizon_5
07.01.24 18:00;19132;17516;478;forza_horizon_5
07.01.24 18:10;19023;;478;forza_horizon_5
07.01.24 18:20;18956;;478;forza_horizon_5
07.01.24 18:30;19031;;478;forza_horizon_5
07.01.24 18:40;18929;;478;forza_horizon_5
07.01.24 18:50;18881;;478;forza_horizon_5
07.01.24 19:00;18731;17436;847;forza_horizon_5
07.01.24 19:10;18649;;847;forza_horizon_5
07.01.24 19:20;18667;;847;forza_horizon_5
07.01.24 19:30;18512;;847;forza_horizon_5
07.01.24 19:40;18325;;847;forza_horizon_5
07.01.24 19:50;18048;;847;forza_horizon_5
07.01.24 20:00;17717;17344;824;forza_horizon_5
07.01.24 20:10;17440;;824;forza_horizon_5
07.01.24 20:20;17098;;824;forza_horizon_5
07.01.24 20:30;16826;;824;forza_horizon_5
07.01.24 20:40;16605;;824;forza_horizon_5
07.01.24 20:50;16288;;824;forza_horizon_5
07.01.24 21:00;15927;17216;484;forza_horizon_5
07.01.24 21:10;15431;;484;forza_horizon_5
07.01.24 21:20;14995;;484;forza_horizon_5
07.01.24 21:30;14675;;484;forza_horizon_5
07.01.24 21:40;14209;;484;forza_horizon_5
07.01.24 21:50;13783;;484;forza_horizon_5
07.01.24 22:00;13363;17060;445;forza_horizon_5
07.01.24 22:10;12986;;445;forza_horizon_5
07.01.24 22:20;12616;;445;forza_horizon_5
07.01.24 22:30;12304;;445;forza_horizon_5
07.01.24 22:40;11968;;445;forza_horizon_5
07.01.24 22:50;11643;;445;forza_horizon_5
07.01.24 23:00;11339;16900;405;forza_horizon_5
07.01.24 23:10;11056;;405;forza_horizon_5
07.01.24 23:20;10788;;405;forza_horizon_5
07.01.24 23:30;10540;;405;forza_horizon_5
07.01.24 23:40;10286;;405;forza_horizon_5
07.01.24 23:50;10054;;405;forza_horizon_5
08.01.24 00:00;9901;16770;451;forza_horizon_5
08.01.24 00:10;9656;;451;forza_horizon_5
08.01.24 00:20;9531;;451;forza_horizon_5
08.01.24 00:30;9498;;451;forza_horizon_5
08.01.24 00:40;9522;;451;forza_horizon_5
08.01.24 00:50;9500;;451;forza_horizon_5
08.01.24 01:00;9497;16676;492;forza_horizon_5
08.01.24 01:10;9493;;492;forza_horizon_5
08.01.24 01:20;9354;;492;forza_horizon_5
08.01.24 01:30;9330;;492;forza_horizon_5
08.01.24 01:40;9229;;492;forza_horizon_5
08.01.24 01:50;9192;;492;forza_horizon_5
08.01.24 02:00;9193;16554;492;forza_horizon_5
08.01.24 02:10;9216;;492;forza_horizon_5
08.01.24 02:20;9232;;492;forza_horizon_5
08.01.24 02:30;9340;;492;forza_horizon_5
08.01.24 02:40;9422;;492;forza_horizon_5
08.01.24 02:50;9471;;492;forza_horizon_5
08.01.24 03:00;9475;16421;400;forza_horizon_5
08.01.24 03:10;9389;;400;forza_horizon_5
08.01.24 03:20;9268;;400;forza_horizon_5
08.01.24 03:30;9267;;400;forza_horizon_5
08.01.24 03:40;9241;;400;forza_horizon_5
08.01.24 03:50;9134;;400;forza_horizon_5
08.01.24 04:00;9068;16252;406;forza_horizon_5
08.01.24 04:10;9009;;406;forza_horizon_5
08.01.24 04:20;9170;;406;forza_horizon_5
08.01.24 04:30;9278;;406;forza_horizon_5
08.01.24 04:40;9272;;406;forza_horizon_5
08.01.24 04:50;9334;;406;forza_horizon_5
08.01.24 05:00;9314;16068;320;forza_horizon_5
08.01.24 05:10;9274;;320;forza_horizon_5
08.01.24 05:20;9186;;320;forza_horizon_5
08.01.24 05:30;9064;;320;forza_horizon_5
08.01.24 05:40;8924;;320;forza_horizon_5
08.01.24 05:50;8750;;320;forza_horizon_5
08.01.24 06:00;8688;15856;266;forza_horizon_5
08.01.24 06:10;8505;;266;forza_horizon_5
08.01.24 06:20;8413;;266;forza_horizon_5
08.01.24 06:30;8475;;266;forza_horizon_5
08.01.24 06:40;8390;;266;forza_horizon_5
08.01.24 06:50;8391;;266;forza_horizon_5
08.01.24 07:00;8338;15641;239;forza_horizon_5
08.01.24 07:10;8440;;239;forza_horizon_5
08.01.24 07:20;8518;;239;forza_horizon_5
08.01.24 07:30;8561;;239;forza_horizon_5
08.01.24 07:40;8648;;239;forza_horizon_5
08.01.24 07:50;8707;;239;forza_horizon_5
08.01.24 08:00;8766;15430;184;forza_horizon_5
08.01.24 08:10;8948;;184;forza_horizon_5
08.01.24 08:20;9139;;184;forza_horizon_5
08.01.24 08:30;9343;;184;forza_horizon_5
08.01.24 08:40;9601;;184;forza_horizon_5
08.01.24 08:50;9781;;184;forza_horizon_5
08.01.24 09:00;9826;15198;305;forza_horizon_5
08.01.24 09:10;9952;;305;forza_horizon_5
08.01.24 09:20;10014;;305;forza_horizon_5
08.01.24 09:30;10197;;305;forza_horizon_5
08.01.24 09:40;10262;;305;forza_horizon_5
08.01.24 09:50;10449;;305;forza_horizon_5
08.01.24 10:00;10632;14948;338;forza_horizon_5
08.01.24 10:10;10932;;338;forza_horizon_5
08.01.24 10:20;11196;;338;forza_horizon_5
08.01.24 10:30;11407;;338;forza_horizon_5
08.01.24 10:40;11584;;338;forza_horizon_5
08.01.24 10:50;11862;;338;forza_horizon_5
08.01.24 11:00;12116;14662;393;forza_horizon_5
08.01.24 11:10;12320;;393;forza_horizon_5
08.01.24 11:20;12812;;393;forza_horizon_5
08.01.24 11:30;13053;;393;forza_horizon_5
08.01.24 11:40;13321;;393;forza_horizon_5
08.01.24 11:50;13592;;393;forza_horizon_5
08.01.24 12:00;13914;14384;409;forza_horizon_5
08.01.24 12:10;14319;;409;forza_horizon_5
08.01.24 12:20;14761;;409;forza_horizon_5
08.01.24 12:30;15102;;409;forza_horizon_5
08.01.24 12:40;15582;;409;forza_horizon_5
08.01.24 12:50;16029;;409;forza_horizon_5
08.01.24 13:00;16272;14102;451;forza_horizon_5
08.01.24 13:10;16672;;451;forza_horizon_5
08.01.24 13:20;16881;;451;forza_horizon_5
08.01.24 13:30;16877;;451;forza_horizon_5
08.01.24 13:40;16977;;451;forza_horizon_5
08.01.24 13:50;17167;;451;forza_horizon_5
08.01.24 14:00;17208;13837;261;forza_horizon_5
08.01.24 14:10;17268;;261;forza_horizon_5
08.01.24 14:20;17483;;261;forza_horizon_5
08.01.24 14:30;17740;;261;forza_horizon_5
08.01.24 14:40;17655;;261;forza_horizon_5
08.01.24 14:50;17586;;261;forza_horizon_5
08.01.24 15:00;17396;13563;268;forza_horizon_5
08.01.24 15:10;17087;;268;forza_horizon_5
08.01.24 15:20;16650;;268;forza_horizon_5
08.01.24 15:30;16553;;268;forza_horizon_5
08.01.24 15:40;16365;;268;forza_horizon_5
08.01.24 15:50;16219;;268;forza_horizon_5
08.01.24 16:00;16028;13318;246;forza_horizon_5
08.01.24 16:10;15794;;246;forza_horizon_5
08.01.24 16:20;15655;;246;forza_horizon_5
08.01.24 16:30;15654;;246;forza_horizon_5
08.01.24 16:40;15592;;246;forza_horizon_5
08.01.24 16:50;15500;;246;forza_horizon_5
08.01.24 17:00;15400;13112;247;forza_horizon_5
08.01.24 17:10;15391;;247;forza_horizon_5
08.01.24 17:20;15309;;247;forza_horizon_5
08.01.24 17:30;15259;;247;forza_horizon_5
08.01.24 17:40;15137;;247;forza_horizon_5
08.01.24 17:50;14976;;247;forza_horizon_5
08.01.24 18:00;14893;12947;321;forza_horizon_5
08.01.24 18:10;14798;;321;forza_horizon_5
08.01.24 18:20;14885;;321;forza_horizon_5
08.01.24 18:30;14888;;321;forza_horizon_5
08.01.24 18:40;15149;;321;forza_horizon_5
08.01.24 18:50;15107;;321;forza_horizon_5
08.01.24 19:00;14895;12790;331;forza_horizon_5
08.01.24 19:10;14925;;331;forza_horizon_5
08.01.24 19:20;14801;;331;forza_horizon_5
08.01.24 19:30;14772;;331;forza_horizon_5
08.01.24 19:40;14706;;331;forza_horizon_5
08.01.24 19:50;14529;;331;forza_horizon_5
08.01.24 20:00;14252;12647;339;forza_horizon_5
08.01.24 20:10;13958;;339;forza_horizon_5
08.01.24 20:20;13693;;339;forza_horizon_5
08.01.24 20:30;13607;;339;forza_horizon_5
08.01.24 20:40;13370;;339;forza_horizon_5
08.01.24 20:50;13109;;339;forza_horizon_5
08.01.24 21:00;12805;12518;378;forza_horizon_5
08.01.24 21:10;12322;;378;forza_horizon_5
08.01.24 21:20;12075;;378;forza_horizon_5
08.01.24 21:30;11672;;378;forza_horizon_5
08.01.24 21:40;11270;;378;forza_horizon_5
08.01.24 21:50;10909;;378;forza_horizon_5
08.01.24 22:00;10587;12404;340;forza_horizon_5
08.01.24 22:10;10263;;340;forza_horizon_5
08.01.24 22:20;9984;;340;forza_horizon_5
08.01.24 22:30;9767;;340;forza_horizon_5
08.01.24 22:40;9576;;340;forza_horizon_5
08.01.24 22:50;9308;;340;forza_horizon_5
08.01.24 23:00;9096;12316;361;forza_horizon_5
08.01.24 23:10;8877;;361;forza_horizon_5
08.01.24 23:20;8601;;361;forza_horizon_5
08.01.24 23:30;8475;;361;forza_horizon_5
08.01.24 23:40;8292;;361;forza_horizon_5
08.01.24 23:50;8040;;361;forza_horizon_5
09.01.24 00:00;8040;12244;323;forza_horizon_5
09.01.24 00:10;7927;;323;forza_horizon_5
09.01.24 00:20;7890;;323;forza_horizon_5
09.01.24 00:30;7958;;323;forza_horizon_5
09.01.24 00:40;7987;;323;forza_horizon_5
09.01.24 00:50;7967;;323;forza_horizon_5
09.01.24 01:00;7920;12197;381;forza_horizon_5
09.01.24 01:10;7867;;381;forza_horizon_5
09.01.24 01:20;7932;;381;forza_horizon_5
09.01.24 01:30;7998;;381;forza_horizon_5
09.01.24 01:40;8100;;381;forza_horizon_5
09.01.24 01:50;8212;;381;forza_horizon_5
09.01.24 02:00;8270;12168;453;forza_horizon_5
09.01.24 02:10;8340;;453;forza_horizon_5
09.01.24 02:20;8426;;453;forza_horizon_5
09.01.24 02:30;8518;;453;forza_horizon_5
09.01.24 02:40;8543;;453;forza_horizon_5
09.01.24 02:50;8618;;453;forza_horizon_5
09.01.24 03:00;8623;12138;545;forza_horizon_5
09.01.24 03:10;8593;;545;forza_horizon_5
09.01.24 03:20;8477;;545;forza_horizon_5
09.01.24 03:30;8462;;545;forza_horizon_5
09.01.24 03:40;8343;;545;forza_horizon_5
09.01.24 03:50;8287;;545;forza_horizon_5
09.01.24 04:00;8235;12110;402;forza_horizon_5
09.01.24 04:10;8253;;402;forza_horizon_5
09.01.24 04:20;8287;;402;forza_horizon_5
09.01.24 04:30;8468;;402;forza_horizon_5
09.01.24 04:40;8528;;402;forza_horizon_5
09.01.24 04:50;8493;;402;forza_horizon_5
09.01.24 05:00;8446;12079;472;forza_horizon_5
09.01.24 05:10;8307;;472;forza_horizon_5
09.01.24 05:20;8242;;472;forza_horizon_5
09.01.24 05:30;8183;;472;forza_horizon_5
09.01.24 05:40;8180;;472;forza_horizon_5
09.01.24 05:50;8083;;472;forza_horizon_5
09.01.24 06:00;8011;12056;463;forza_horizon_5
09.01.24 06:10;7891;;463;forza_horizon_5
09.01.24 06:20;7859;;463;forza_horizon_5
09.01.24 06:30;7840;;463;forza_horizon_5
09.01.24 06:40;7914;;463;forza_horizon_5
09.01.24 06:50;7929;;463;forza_horizon_5
09.01.24 07:00;7897;12031;386;forza_horizon_5
09.01.24 07:10;7905;;386;forza_horizon_5
09.01.24 07:20;7932;;386;forza_horizon_5
09.01.24 07:30;7925;;386;forza_horizon_5
09.01.24 07:40;7934;;386;forza_horizon_5
09.01.24 07:50;7966;;386;forza_horizon_5
09.01.24 08:00;8085;12000;133;forza_horizon_5
09.01.24 08:10;8245;;133;forza_horizon_5
09.01.24 08:20;8386;;133;forza_horizon_5
09.01.24 08:30;8611;;133;forza_horizon_5
09.01.24 08:40;8745;;133;forza_horizon_5
09.01.24 08:50;8901;;133;forza_horizon_5
09.01.24 09:00;8981;11973;108;forza_horizon_5
09.01.24 09:10;9159;;108;forza_horizon_5
09.01.24 09:20;9378;;108;forza_horizon_5
09.01.24 09:30;9467;;108;forza_horizon_5
09.01.24 09:40;9485;;108;forza_horizon_5
09.01.24 09:50;9693;;108;forza_horizon_5
09.01.24 10:00;9790;11942;179;forza_horizon_5
09.01.24 10:10;9863;;179;forza_horizon_5
09.01.24 10:20;10076;;179;forza_horizon_5
09.01.24 10:30;10453;;179;forza_horizon_5
09.01.24 10:40;10760;;179;forza_horizon_5
09.01.24 10:50;11040;;179;forza_horizon_5
09.01.24 11:00;11254;11906;193;forza_horizon_5
09.01.24 11:10;11511;;193;forza_horizon_5
09.01.24 11:20;11761;;193;forza_horizon_5
09.01.24 11:30;12119;;193;forza_horizon_5
09.01.24 11:40;12377;;193;forza_horizon_5
09.01.24 11:50;12703;;193;forza_horizon_5
09.01.24 12:00;12996;11850;168;forza_horizon_5
09.01.24 12:10;13204;;168;forza_horizon_5
09.01.24 12:20;13588;;168;forza_horizon_5
09.01.24 12:30;13996;;168;forza_horizon_5
09.01.24 12:40;14373;;168;forza_horizon_5
09.01.24 12:50;14688;;168;forza_horizon_5
09.01.24 13:00;15022;11801;134;forza_horizon_5
09.01.24 13:10;15337;;134;forza_horizon_5
09.01.24 13:20;15658;;134;forza_horizon_5
09.01.24 13:30;15968;;134;forza_horizon_5
09.01.24 13:40;16010;;134;forza_horizon_5
09.01.24 13:50;16077;;134;forza_horizon_5
09.01.24 14:00;16265;11736;121;forza_horizon_5
09.01.24 14:10;16330;;121;forza_horizon_5
09.01.24 14:20;;;121;forza_horizon_5
09.01.24 14:30;;;121;forza_horizon_5
09.01.24 14:40;;;121;forza_horizon_5
09.01.24 14:50;;;121;forza_horizon_5
