"DateTime","DiRT Rally","DiRT Rally 2.0","WRC 8 FIA World Rally Championship","WRC 9 FIA World Rally Championship","WRC 10 FIA World Rally Championship","Dakar Desert Rally"
"2017-01-07 00:00:00",1438,,,,,
"2017-01-08 00:00:00",1446,,,,,
"2017-01-09 00:00:00",1104,,,,,
"2017-01-10 00:00:00",1082,,,,,
"2017-01-11 00:00:00",1076,,,,,
"2017-01-12 00:00:00",1108,,,,,
"2017-01-13 00:00:00",1185,,,,,
"2017-01-14 00:00:00",1365,,,,,
"2017-01-15 00:00:00",1384,,,,,
"2017-01-16 00:00:00",1038,,,,,
"2017-01-17 00:00:00",1097,,,,,
"2017-01-18 00:00:00",1033,,,,,
"2017-01-19 00:00:00",1038,,,,,
"2017-01-20 00:00:00",1175,,,,,
"2017-01-21 00:00:00",1340,,,,,
"2017-01-22 00:00:00",1365,,,,,
"2017-01-23 00:00:00",1119,,,,,
"2017-01-24 00:00:00",1146,,,,,
"2017-01-25 00:00:00",1097,,,,,
"2017-01-26 00:00:00",1135,,,,,
"2017-01-27 00:00:00",1108,,,,,
"2017-01-28 00:00:00",1369,,,,,
"2017-01-29 00:00:00",1319,,,,,
"2017-01-30 00:00:00",1087,,,,,
"2017-01-31 00:00:00",1101,,,,,
"2017-02-01 00:00:00",1040,,,,,
"2017-02-02 00:00:00",1086,,,,,
"2017-02-03 00:00:00",1167,,,,,
"2017-02-04 00:00:00",1257,,,,,
"2017-02-05 00:00:00",1356,,,,,
"2017-02-06 00:00:00",1041,,,,,
"2017-02-07 00:00:00",983,,,,,
"2017-02-08 00:00:00",996,,,,,
"2017-02-09 00:00:00",988,,,,,
"2017-02-10 00:00:00",1067,,,,,
"2017-02-11 00:00:00",1285,,,,,
"2017-02-12 00:00:00",1400,,,,,
"2017-02-13 00:00:00",1059,,,,,
"2017-02-14 00:00:00",938,,,,,
"2017-02-15 00:00:00",949,,,,,
"2017-02-16 00:00:00",957,,,,,
"2017-02-17 00:00:00",979,,,,,
"2017-02-18 00:00:00",1156,,,,,
"2017-02-19 00:00:00",1173,,,,,
"2017-02-20 00:00:00",901,,,,,
"2017-02-21 00:00:00",901,,,,,
"2017-02-22 00:00:00",871,,,,,
"2017-02-23 00:00:00",880,,,,,
"2017-02-24 00:00:00",933,,,,,
"2017-02-25 00:00:00",959,,,,,
"2017-02-26 00:00:00",1134,,,,,
"2017-02-27 00:00:00",854,,,,,
"2017-02-28 00:00:00",816,,,,,
"2017-03-01 00:00:00",807,,,,,
"2017-03-02 00:00:00",853,,,,,
"2017-03-03 00:00:00",959,,,,,
"2017-03-04 00:00:00",1023,,,,,
"2017-03-05 00:00:00",1081,,,,,
"2017-03-06 00:00:00",866,,,,,
"2017-03-07 00:00:00",836,,,,,
"2017-03-08 00:00:00",790,,,,,
"2017-03-09 00:00:00",861,,,,,
"2017-03-10 00:00:00",915,,,,,
"2017-03-11 00:00:00",986,,,,,
"2017-03-12 00:00:00",982,,,,,
"2017-03-13 00:00:00",842,,,,,
"2017-03-14 00:00:00",814,,,,,
"2017-03-15 00:00:00",784,,,,,
"2017-03-16 00:00:00",773,,,,,
"2017-03-17 00:00:00",880,,,,,
"2017-03-18 00:00:00",963,,,,,
"2017-03-19 00:00:00",939,,,,,
"2017-03-20 00:00:00",782,,,,,
"2017-03-21 00:00:00",336,,,,,
"2017-03-22 00:00:00",204,,,,,
"2017-03-23 00:00:00",751,,,,,
"2017-03-24 00:00:00",797,,,,,
"2017-03-25 00:00:00",862,,,,,
"2017-03-26 00:00:00",864,,,,,
"2017-03-27 00:00:00",677,,,,,
"2017-03-28 00:00:00",689,,,,,
"2017-03-29 00:00:00",697,,,,,
"2017-03-30 00:00:00",700,,,,,
"2017-03-31 00:00:00",707,,,,,
"2017-04-01 00:00:00",833,,,,,
"2017-04-02 00:00:00",785,,,,,
"2017-04-03 00:00:00",704,,,,,
"2017-04-04 00:00:00",631,,,,,
"2017-04-05 00:00:00",645,,,,,
"2017-04-06 00:00:00",663,,,,,
"2017-04-07 00:00:00",833,,,,,
"2017-04-08 00:00:00",1009,,,,,
"2017-04-09 00:00:00",988,,,,,
"2017-04-10 00:00:00",986,,,,,
"2017-04-11 00:00:00",900,,,,,
"2017-04-12 00:00:00",920,,,,,
"2017-04-13 00:00:00",974,,,,,
"2017-04-14 00:00:00",1069,,,,,
"2017-04-15 00:00:00",1188,,,,,
"2017-04-16 00:00:00",1089,,,,,
"2017-04-17 00:00:00",1095,,,,,
"2017-04-18 00:00:00",917,,,,,
"2017-04-19 00:00:00",873,,,,,
"2017-04-20 00:00:00",923,,,,,
"2017-04-21 00:00:00",946,,,,,
"2017-04-22 00:00:00",1073,,,,,
"2017-04-23 00:00:00",1059,,,,,
"2017-04-24 00:00:00",879,,,,,
"2017-04-25 00:00:00",907,,,,,
"2017-04-26 00:00:00",800,,,,,
"2017-04-27 00:00:00",850,,,,,
"2017-04-28 00:00:00",992,,,,,
"2017-04-29 00:00:00",1143,,,,,
"2017-04-30 00:00:00",1184,,,,,
"2017-05-01 00:00:00",1131,,,,,
"2017-05-02 00:00:00",1002,,,,,
"2017-05-03 00:00:00",988,,,,,
"2017-05-04 00:00:00",1039,,,,,
"2017-05-05 00:00:00",1139,,,,,
"2017-05-06 00:00:00",1189,,,,,
"2017-05-07 00:00:00",1170,,,,,
"2017-05-08 00:00:00",956,,,,,
"2017-05-09 00:00:00",884,,,,,
"2017-05-10 00:00:00",854,,,,,
"2017-05-11 00:00:00",1503,,,,,
"2017-05-12 00:00:00",3535,,,,,
"2017-05-13 00:00:00",4352,,,,,
"2017-05-14 00:00:00",4286,,,,,
"2017-05-15 00:00:00",2352,,,,,
"2017-05-16 00:00:00",1833,,,,,
"2017-05-17 00:00:00",1573,,,,,
"2017-05-18 00:00:00",1457,,,,,
"2017-05-19 00:00:00",1434,,,,,
"2017-05-20 00:00:00",1586,,,,,
"2017-05-21 00:00:00",1498,,,,,
"2017-05-22 00:00:00",1279,,,,,
"2017-05-23 00:00:00",1173,,,,,
"2017-05-24 00:00:00",1152,,,,,
"2017-05-25 00:00:00",1083,,,,,
"2017-05-26 00:00:00",1043,,,,,
"2017-05-27 00:00:00",1027,,,,,
"2017-05-28 00:00:00",1087,,,,,
"2017-05-29 00:00:00",1090,,,,,
"2017-05-30 00:00:00",975,,,,,
"2017-05-31 00:00:00",946,,,,,
"2017-06-01 00:00:00",937,,,,,
"2017-06-02 00:00:00",977,,,,,
"2017-06-03 00:00:00",1088,,,,,
"2017-06-04 00:00:00",1214,,,,,
"2017-06-05 00:00:00",1148,,,,,
"2017-06-06 00:00:00",1091,,,,,
"2017-06-07 00:00:00",1066,,,,,
"2017-06-08 00:00:00",1083,,,,,
"2017-06-09 00:00:00",918,,,,,
"2017-06-10 00:00:00",1000,,,,,
"2017-06-11 00:00:00",978,,,,,
"2017-06-12 00:00:00",930,,,,,
"2017-06-13 00:00:00",864,,,,,
"2017-06-14 00:00:00",806,,,,,
"2017-06-15 00:00:00",844,,,,,
"2017-06-16 00:00:00",857,,,,,
"2017-06-17 00:00:00",841,,,,,
"2017-06-18 00:00:00",804,,,,,
"2017-06-19 00:00:00",722,,,,,
"2017-06-20 00:00:00",675,,,,,
"2017-06-21 00:00:00",659,,,,,
"2017-06-22 00:00:00",618,,,,,
"2017-06-23 00:00:00",828,,,,,
"2017-06-24 00:00:00",966,,,,,
"2017-06-25 00:00:00",1129,,,,,
"2017-06-26 00:00:00",1099,,,,,
"2017-06-27 00:00:00",1076,,,,,
"2017-06-28 00:00:00",978,,,,,
"2017-06-29 00:00:00",975,,,,,
"2017-06-30 00:00:00",970,,,,,
"2017-07-01 00:00:00",1074,,,,,
"2017-07-02 00:00:00",1131,,,,,
"2017-07-03 00:00:00",1125,,,,,
"2017-07-04 00:00:00",1069,,,,,
"2017-07-05 00:00:00",980,,,,,
"2017-07-06 00:00:00",918,,,,,
"2017-07-07 00:00:00",830,,,,,
"2017-07-08 00:00:00",850,,,,,
"2017-07-09 00:00:00",892,,,,,
"2017-07-10 00:00:00",758,,,,,
"2017-07-11 00:00:00",712,,,,,
"2017-07-12 00:00:00",734,,,,,
"2017-07-13 00:00:00",716,,,,,
"2017-07-14 00:00:00",708,,,,,
"2017-07-15 00:00:00",758,,,,,
"2017-07-16 00:00:00",731,,,,,
"2017-07-17 00:00:00",680,,,,,
"2017-07-18 00:00:00",624,,,,,
"2017-07-19 00:00:00",581,,,,,
"2017-07-20 00:00:00",641,,,,,
"2017-07-21 00:00:00",611,,,,,
"2017-07-22 00:00:00",684,,,,,
"2017-07-23 00:00:00",727,,,,,
"2017-07-24 00:00:00",645,,,,,
"2017-07-25 00:00:00",655,,,,,
"2017-07-26 00:00:00",653,,,,,
"2017-07-27 00:00:00",633,,,,,
"2017-07-28 00:00:00",636,,,,,
"2017-07-29 00:00:00",673,,,,,
"2017-07-30 00:00:00",712,,,,,
"2017-07-31 00:00:00",632,,,,,
"2017-08-01 00:00:00",610,,,,,
"2017-08-02 00:00:00",578,,,,,
"2017-08-03 00:00:00",556,,,,,
"2017-08-04 00:00:00",587,,,,,
"2017-08-05 00:00:00",623,,,,,
"2017-08-06 00:00:00",697,,,,,
"2017-08-07 00:00:00",570,,,,,
"2017-08-08 00:00:00",584,,,,,
"2017-08-09 00:00:00",566,,,,,
"2017-08-10 00:00:00",565,,,,,
"2017-08-11 00:00:00",569,,,,,
"2017-08-12 00:00:00",626,,,,,
"2017-08-13 00:00:00",632,,,,,
"2017-08-14 00:00:00",576,9,,,,
"2017-08-15 00:00:00",584,5,,,,
"2017-08-16 00:00:00",538,7,,,,
"2017-08-17 00:00:00",522,6,,,,
"2017-08-18 00:00:00",611,6,,,,
"2017-08-19 00:00:00",701,,,,,
"2017-08-20 00:00:00",677,,,,,
"2017-08-21 00:00:00",597,4,,,,
"2017-08-22 00:00:00",569,6,,,,
"2017-08-23 00:00:00",554,6,,,,
"2017-08-24 00:00:00",594,6,,,,
"2017-08-25 00:00:00",514,6,,,,
"2017-08-26 00:00:00",639,1,,,,
"2017-08-27 00:00:00",604,1,,,,
"2017-08-28 00:00:00",509,1,,,,
"2017-08-29 00:00:00",521,10,,,,
"2017-08-30 00:00:00",567,8,,,,
"2017-08-31 00:00:00",555,9,,,,
"2017-09-01 00:00:00",610,8,,,,
"2017-09-02 00:00:00",693,1,,,,
"2017-09-03 00:00:00",717,1,,,,
"2017-09-04 00:00:00",639,7,,,,
"2017-09-05 00:00:00",597,7,,,,
"2017-09-06 00:00:00",559,10,,,,
"2017-09-07 00:00:00",566,8,,,,
"2017-09-08 00:00:00",650,8,,,,
"2017-09-09 00:00:00",684,2,,,,
"2017-09-10 00:00:00",663,1,,,,
"2017-09-11 00:00:00",601,12,,,,
"2017-09-12 00:00:00",564,8,,,,
"2017-09-13 00:00:00",564,8,,,,
"2017-09-14 00:00:00",555,10,,,,
"2017-09-15 00:00:00",654,7,,,,
"2017-09-16 00:00:00",702,3,,,,
"2017-09-17 00:00:00",737,1,,,,
"2017-09-18 00:00:00",590,8,,,,
"2017-09-19 00:00:00",606,9,,,,
"2017-09-20 00:00:00",596,11,,,,
"2017-09-21 00:00:00",608,6,,,,
"2017-09-22 00:00:00",657,9,,,,
"2017-09-23 00:00:00",687,1,,,,
"2017-09-24 00:00:00",725,,,,,
"2017-09-25 00:00:00",613,9,,,,
"2017-09-26 00:00:00",553,9,,,,
"2017-09-27 00:00:00",551,8,,,,
"2017-09-28 00:00:00",549,10,,,,
"2017-09-29 00:00:00",635,8,,,,
"2017-09-30 00:00:00",676,1,,,,
"2017-10-01 00:00:00",737,1,,,,
"2017-10-02 00:00:00",591,11,,,,
"2017-10-03 00:00:00",594,8,,,,
"2017-10-04 00:00:00",582,12,,,,
"2017-10-05 00:00:00",559,8,,,,
"2017-10-06 00:00:00",622,8,,,,
"2017-10-07 00:00:00",673,1,,,,
"2017-10-08 00:00:00",727,1,,,,
"2017-10-09 00:00:00",604,14,,,,
"2017-10-10 00:00:00",551,10,,,,
"2017-10-11 00:00:00",528,7,,,,
"2017-10-12 00:00:00",602,8,,,,
"2017-10-13 00:00:00",582,10,,,,
"2017-10-14 00:00:00",666,2,,,,
"2017-10-15 00:00:00",619,1,,,,
"2017-10-16 00:00:00",551,10,,,,
"2017-10-17 00:00:00",521,9,,,,
"2017-10-18 00:00:00",569,7,,,,
"2017-10-19 00:00:00",602,10,,,,
"2017-10-20 00:00:00",1303,8,,,,
"2017-10-21 00:00:00",1807,2,,,,
"2017-10-22 00:00:00",2100,1,,,,
"2017-10-23 00:00:00",1815,7,,,,
"2017-10-24 00:00:00",1444,11,,,,
"2017-10-25 00:00:00",1232,8,,,,
"2017-10-26 00:00:00",1139,13,,,,
"2017-10-27 00:00:00",1226,10,,,,
"2017-10-28 00:00:00",1428,3,,,,
"2017-10-29 00:00:00",1610,2,,,,
"2017-10-30 00:00:00",1274,9,,,,
"2017-10-31 00:00:00",1250,14,,,,
"2017-11-01 00:00:00",1321,12,,,,
"2017-11-02 00:00:00",1150,10,,,,
"2017-11-03 00:00:00",1148,7,,,,
"2017-11-04 00:00:00",1251,4,,,,
"2017-11-05 00:00:00",1120,2,,,,
"2017-11-06 00:00:00",923,11,,,,
"2017-11-07 00:00:00",841,14,,,,
"2017-11-08 00:00:00",859,9,,,,
"2017-11-09 00:00:00",851,11,,,,
"2017-11-10 00:00:00",960,11,,,,
"2017-11-11 00:00:00",1026,5,,,,
"2017-11-12 00:00:00",1014,3,,,,
"2017-11-13 00:00:00",893,12,,,,
"2017-11-14 00:00:00",804,13,,,,
"2017-11-15 00:00:00",753,12,,,,
"2017-11-16 00:00:00",790,10,,,,
"2017-11-17 00:00:00",889,13,,,,
"2017-11-18 00:00:00",993,1,,,,
"2017-11-19 00:00:00",1040,1,,,,
"2017-11-20 00:00:00",807,9,,,,
"2017-11-21 00:00:00",836,10,,,,
"2017-11-22 00:00:00",807,13,,,,
"2017-11-23 00:00:00",1355,13,,,,
"2017-11-24 00:00:00",1472,15,,,,
"2017-11-25 00:00:00",1689,1,,,,
"2017-11-26 00:00:00",1624,1,,,,
"2017-11-27 00:00:00",1355,12,,,,
"2017-11-28 00:00:00",1311,17,,,,
"2017-11-29 00:00:00",1261,11,,,,
"2017-11-30 00:00:00",1264,11,,,,
"2017-12-01 00:00:00",1234,10,,,,
"2017-12-02 00:00:00",1357,4,,,,
"2017-12-03 00:00:00",1364,2,,,,
"2017-12-04 00:00:00",1079,9,,,,
"2017-12-05 00:00:00",1053,12,,,,
"2017-12-06 00:00:00",1008,14,,,,
"2017-12-07 00:00:00",994,14,,,,
"2017-12-08 00:00:00",1090,10,,,,
"2017-12-09 00:00:00",1172,2,,,,
"2017-12-10 00:00:00",1186,1,,,,
"2017-12-11 00:00:00",975,10,,,,
"2017-12-12 00:00:00",950,12,,,,
"2017-12-13 00:00:00",887,11,,,,
"2017-12-14 00:00:00",892,12,,,,
"2017-12-15 00:00:00",994,13,,,,
"2017-12-16 00:00:00",1111,4,,,,
"2017-12-17 00:00:00",1169,3,,,,
"2017-12-18 00:00:00",976,15,,,,
"2017-12-19 00:00:00",925,14,,,,
"2017-12-20 00:00:00",881,11,,,,
"2017-12-21 00:00:00",908,14,,,,
"2017-12-22 00:00:00",1069,6,,,,
"2017-12-23 00:00:00",1285,1,,,,
"2017-12-24 00:00:00",1205,1,,,,
"2017-12-25 00:00:00",1564,,,,,
"2017-12-26 00:00:00",1598,2,,,,
"2017-12-27 00:00:00",1552,2,,,,
"2017-12-28 00:00:00",1513,3,,,,
"2017-12-29 00:00:00",1489,3,,,,
"2017-12-30 00:00:00",1536,1,,,,
"2017-12-31 00:00:00",1505,1,,,,
"2018-01-01 00:00:00",1380,1,,,,
"2018-01-02 00:00:00",1223,11,,,,
"2018-01-03 00:00:00",1253,14,,,,
"2018-01-04 00:00:00",1261,11,,,,
"2018-01-05 00:00:00",1273,12,,,,
"2018-01-06 00:00:00",1292,4,,,,
"2018-01-07 00:00:00",1249,2,,,,
"2018-01-08 00:00:00",1032,17,,,,
"2018-01-09 00:00:00",945,16,,,,
"2018-01-10 00:00:00",924,15,,,,
"2018-01-11 00:00:00",928,16,,,,
"2018-01-12 00:00:00",1030,12,,,,
"2018-01-13 00:00:00",1197,3,,,,
"2018-01-14 00:00:00",1161,2,,,,
"2018-01-15 00:00:00",949,13,,,,
"2018-01-16 00:00:00",923,19,,,,
"2018-01-17 00:00:00",899,13,,,,
"2018-01-18 00:00:00",907,15,,,,
"2018-01-19 00:00:00",968,13,,,,
"2018-01-20 00:00:00",1180,2,,,,
"2018-01-21 00:00:00",1092,2,,,,
"2018-01-22 00:00:00",900,10,,,,
"2018-01-23 00:00:00",919,15,,,,
"2018-01-24 00:00:00",905,15,,,,
"2018-01-25 00:00:00",893,15,,,,
"2018-01-26 00:00:00",994,13,,,,
"2018-01-27 00:00:00",1104,2,,,,
"2018-01-28 00:00:00",1168,,,,,
"2018-01-29 00:00:00",948,12,,,,
"2018-01-30 00:00:00",881,10,,,,
"2018-01-31 00:00:00",878,14,,,,
"2018-02-01 00:00:00",929,15,,,,
"2018-02-02 00:00:00",942,12,,,,
"2018-02-03 00:00:00",1068,2,,,,
"2018-02-04 00:00:00",1043,1,,,,
"2018-02-05 00:00:00",913,15,,,,
"2018-02-06 00:00:00",834,14,,,,
"2018-02-07 00:00:00",834,16,,,,
"2018-02-08 00:00:00",857,15,,,,
"2018-02-09 00:00:00",856,16,,,,
"2018-02-10 00:00:00",1026,1,,,,
"2018-02-11 00:00:00",1016,1,,,,
"2018-02-12 00:00:00",815,16,,,,
"2018-02-13 00:00:00",786,18,,,,
"2018-02-14 00:00:00",740,20,,,,
"2018-02-15 00:00:00",720,19,,,,
"2018-02-16 00:00:00",933,17,,,,
"2018-02-17 00:00:00",1140,4,,,,
"2018-02-18 00:00:00",1184,3,,,,
"2018-02-19 00:00:00",1133,19,,,,
"2018-02-20 00:00:00",936,19,,,,
"2018-02-21 00:00:00",873,,,,,
"2018-02-22 00:00:00",879,,,,,
"2018-02-23 00:00:00",911,,,,,
"2018-02-24 00:00:00",982,,,,,
"2018-02-25 00:00:00",921,,,,,
"2018-02-26 00:00:00",803,,,,,
"2018-02-27 00:00:00",753,,,,,
"2018-02-28 00:00:00",787,,,,,
"2018-03-01 00:00:00",763,,,,,
"2018-03-02 00:00:00",1213,,,,,
"2018-03-03 00:00:00",1646,,,,,
"2018-03-04 00:00:00",1781,,,,,
"2018-03-05 00:00:00",1483,,,,,
"2018-03-06 00:00:00",1248,,,,,
"2018-03-07 00:00:00",1167,,,,,
"2018-03-08 00:00:00",1046,,,,,
"2018-03-09 00:00:00",1070,,,,,
"2018-03-10 00:00:00",1187,,,,,
"2018-03-11 00:00:00",1119,,,,,
"2018-03-12 00:00:00",915,,,,,
"2018-03-13 00:00:00",881,,,,,
"2018-03-14 00:00:00",871,,,,,
"2018-03-15 00:00:00",847,,,,,
"2018-03-16 00:00:00",866,,,,,
"2018-03-17 00:00:00",1025,,,,,
"2018-03-18 00:00:00",973,,,,,
"2018-03-19 00:00:00",766,,,,,
"2018-03-20 00:00:00",746,,,,,
"2018-03-21 00:00:00",730,,,,,
"2018-03-22 00:00:00",727,,,,,
"2018-03-23 00:00:00",750,,,,,
"2018-03-24 00:00:00",883,,,,,
"2018-03-25 00:00:00",857,,,,,
"2018-03-26 00:00:00",718,,,,,
"2018-03-27 00:00:00",703,,,,,
"2018-03-28 00:00:00",693,,,,,
"2018-03-29 00:00:00",709,,,,,
"2018-03-30 00:00:00",812,,,,,
"2018-03-31 00:00:00",812,,,,,
"2018-04-01 00:00:00",794,,,,,
"2018-04-02 00:00:00",720,,,,,
"2018-04-03 00:00:00",642,,,,,
"2018-04-04 00:00:00",609,,,,,
"2018-04-05 00:00:00",663,,,,,
"2018-04-06 00:00:00",687,,,,,
"2018-04-07 00:00:00",750,,,,,
"2018-04-08 00:00:00",725,,,,,
"2018-04-09 00:00:00",627,,,,,
"2018-04-10 00:00:00",638,,,,,
"2018-04-11 00:00:00",576,,,,,
"2018-04-12 00:00:00",644,,,,,
"2018-04-13 00:00:00",617,,,,,
"2018-04-14 00:00:00",716,,,,,
"2018-04-15 00:00:00",954,,,,,
"2018-04-16 00:00:00",933,,,,,
"2018-04-17 00:00:00",918,,,,,
"2018-04-18 00:00:00",943,,,,,
"2018-04-19 00:00:00",933,,,,,
"2018-04-20 00:00:00",968,,,,,
"2018-04-21 00:00:00",1064,,,,,
"2018-04-22 00:00:00",1092,,,,,
"2018-04-23 00:00:00",1020,,,,,
"2018-04-24 00:00:00",1025,,,,,
"2018-04-25 00:00:00",952,,,,,
"2018-04-26 00:00:00",837,,,,,
"2018-04-27 00:00:00",849,,,,,
"2018-04-28 00:00:00",851,,,,,
"2018-04-29 00:00:00",906,,,,,
"2018-04-30 00:00:00",761,,,,,
"2018-05-01 00:00:00",778,,,,,
"2018-05-02 00:00:00",673,,,,,
"2018-05-03 00:00:00",662,,,,,
"2018-05-04 00:00:00",676,,,,,
"2018-05-05 00:00:00",745,,,,,
"2018-05-06 00:00:00",686,,,,,
"2018-05-07 00:00:00",631,,,,,
"2018-05-08 00:00:00",583,,,,,
"2018-05-09 00:00:00",625,,,,,
"2018-05-10 00:00:00",623,,,,,
"2018-05-11 00:00:00",646,,,,,
"2018-05-12 00:00:00",703,,,,,
"2018-05-13 00:00:00",710,,,,,
"2018-05-14 00:00:00",586,,,,,
"2018-05-15 00:00:00",582,,,,,
"2018-05-16 00:00:00",611,,,,,
"2018-05-17 00:00:00",625,,,,,
"2018-05-18 00:00:00",658,,,,,
"2018-05-19 00:00:00",704,,,,,
"2018-05-20 00:00:00",715,,,,,
"2018-05-21 00:00:00",674,,,,,
"2018-05-22 00:00:00",630,,,,,
"2018-05-23 00:00:00",602,,,,,
"2018-05-24 00:00:00",633,,,,,
"2018-05-25 00:00:00",800,,,,,
"2018-05-26 00:00:00",886,,,,,
"2018-05-27 00:00:00",982,,,,,
"2018-05-28 00:00:00",1027,,,,,
"2018-05-29 00:00:00",861,,,,,
"2018-05-30 00:00:00",790,,,,,
"2018-05-31 00:00:00",751,,,,,
"2018-06-01 00:00:00",717,,,,,
"2018-06-02 00:00:00",771,,,,,
"2018-06-03 00:00:00",789,,,,,
"2018-06-04 00:00:00",674,,,,,
"2018-06-05 00:00:00",685,,,,,
"2018-06-06 00:00:00",668,,,,,
"2018-06-07 00:00:00",631,,,,,
"2018-06-08 00:00:00",668,,,,,
"2018-06-09 00:00:00",702,,,,,
"2018-06-10 00:00:00",755,,,,,
"2018-06-11 00:00:00",668,,,,,
"2018-06-12 00:00:00",647,,,,,
"2018-06-13 00:00:00",616,,,,,
"2018-06-14 00:00:00",641,,,,,
"2018-06-15 00:00:00",585,,,,,
"2018-06-16 00:00:00",633,,,,,
"2018-06-17 00:00:00",690,,,,,
"2018-06-18 00:00:00",600,,,,,
"2018-06-19 00:00:00",572,,,,,
"2018-06-20 00:00:00",581,,,,,
"2018-06-21 00:00:00",544,,,,,
"2018-06-22 00:00:00",687,,,,,
"2018-06-23 00:00:00",820,,,,,
"2018-06-24 00:00:00",838,,,,,
"2018-06-25 00:00:00",765,,,,,
"2018-06-26 00:00:00",728,,,,,
"2018-06-27 00:00:00",667,,,,,
"2018-06-28 00:00:00",664,,,,,
"2018-06-29 00:00:00",716,,,,,
"2018-06-30 00:00:00",811,,,,,
"2018-07-01 00:00:00",786,,,,,
"2018-07-02 00:00:00",756,,,,,
"2018-07-03 00:00:00",665,,,,,
"2018-07-04 00:00:00",787,,,,,
"2018-07-05 00:00:00",724,,,,,
"2018-07-06 00:00:00",693,,,,,
"2018-07-07 00:00:00",721,,,,,
"2018-07-08 00:00:00",708,,,,,
"2018-07-09 00:00:00",669,,,,,
"2018-07-10 00:00:00",579,,,,,
"2018-07-11 00:00:00",566,,,,,
"2018-07-12 00:00:00",582,,,,,
"2018-07-13 00:00:00",566,,,,,
"2018-07-14 00:00:00",629,,,,,
"2018-07-15 00:00:00",648,,,,,
"2018-07-16 00:00:00",565,,,,,
"2018-07-17 00:00:00",575,,,,,
"2018-07-18 00:00:00",542,,,,,
"2018-07-19 00:00:00",530,,,,,
"2018-07-20 00:00:00",565,,,,,
"2018-07-21 00:00:00",608,,,,,
"2018-07-22 00:00:00",608,,,,,
"2018-07-23 00:00:00",556,,,,,
"2018-07-24 00:00:00",543,,,,,
"2018-07-25 00:00:00",494,,,,,
"2018-07-26 00:00:00",486,,,,,
"2018-07-27 00:00:00",475,,,,,
"2018-07-28 00:00:00",568,,,,,
"2018-07-29 00:00:00",605,,,,,
"2018-07-30 00:00:00",575,,,,,
"2018-07-31 00:00:00",558,,,,,
"2018-08-01 00:00:00",642,,,,,
"2018-08-02 00:00:00",632,,,,,
"2018-08-03 00:00:00",638,,,,,
"2018-08-04 00:00:00",681,,,,,
"2018-08-05 00:00:00",660,,,,,
"2018-08-06 00:00:00",657,,,,,
"2018-08-07 00:00:00",617,,,,,
"2018-08-08 00:00:00",597,,,,,
"2018-08-09 00:00:00",608,,,,,
"2018-08-10 00:00:00",628,,,,,
"2018-08-11 00:00:00",668,,,,,
"2018-08-12 00:00:00",685,,,,,
"2018-08-13 00:00:00",637,,,,,
"2018-08-14 00:00:00",594,,,,,
"2018-08-15 00:00:00",615,,,,,
"2018-08-16 00:00:00",556,,,,,
"2018-08-17 00:00:00",597,,,,,
"2018-08-18 00:00:00",650,,,,,
"2018-08-19 00:00:00",676,,,,,
"2018-08-20 00:00:00",621,,,,,
"2018-08-21 00:00:00",565,,,,,
"2018-08-22 00:00:00",589,,,,,
"2018-08-23 00:00:00",582,,,,,
"2018-08-24 00:00:00",608,,,,,
"2018-08-25 00:00:00",708,,,,,
"2018-08-26 00:00:00",707,,,,,
"2018-08-27 00:00:00",589,,,,,
"2018-08-28 00:00:00",530,,,,,
"2018-08-29 00:00:00",533,,,,,
"2018-08-30 00:00:00",550,,,,,
"2018-08-31 00:00:00",574,,,,,
"2018-09-01 00:00:00",632,,,,,
"2018-09-02 00:00:00",646,,,,,
"2018-09-03 00:00:00",626,,,,,
"2018-09-04 00:00:00",551,,,,,
"2018-09-05 00:00:00",521,,,,,
"2018-09-06 00:00:00",537,,,,,
"2018-09-07 00:00:00",559,,,,,
"2018-09-08 00:00:00",658,,,,,
"2018-09-09 00:00:00",627,,,,,
"2018-09-10 00:00:00",551,,,,,
"2018-09-11 00:00:00",552,,,,,
"2018-09-12 00:00:00",534,,,,,
"2018-09-13 00:00:00",536,,,,,
"2018-09-14 00:00:00",590,,,,,
"2018-09-15 00:00:00",671,,,,,
"2018-09-16 00:00:00",668,,,,,
"2018-09-17 00:00:00",558,,,,,
"2018-09-18 00:00:00",512,,,,,
"2018-09-19 00:00:00",513,,,,,
"2018-09-20 00:00:00",535,,,,,
"2018-09-21 00:00:00",594,,,,,
"2018-09-22 00:00:00",685,,,,,
"2018-09-23 00:00:00",699,,,,,
"2018-09-24 00:00:00",594,,,,,
"2018-09-25 00:00:00",625,,,,,
"2018-09-26 00:00:00",1007,,,,,
"2018-09-27 00:00:00",1136,,,,,
"2018-09-28 00:00:00",1189,,,,,
"2018-09-29 00:00:00",1157,,,,,
"2018-09-30 00:00:00",1053,,,,,
"2018-10-01 00:00:00",885,,,,,
"2018-10-02 00:00:00",833,,,,,
"2018-10-03 00:00:00",856,,,,,
"2018-10-04 00:00:00",801,,,,,
"2018-10-05 00:00:00",839,,,,,
"2018-10-06 00:00:00",960,,,,,
"2018-10-07 00:00:00",951,,,,,
"2018-10-08 00:00:00",805,,,,,
"2018-10-09 00:00:00",773,,,,,
"2018-10-10 00:00:00",724,,,,,
"2018-10-11 00:00:00",698,,,,,
"2018-10-12 00:00:00",775,,,,,
"2018-10-13 00:00:00",854,,,,,
